url,人均价格,具体位置,口味,所属商区,推荐菜,星级标准,服务,环境,类别,评论量,餐厅名称,score
http://www.dianping.com/shop/18987279,79.0,东岗东路1999号兰新万国港一层-二层,8.5,东岗东路,"北京潮鸭披萨,牛排,超级至尊比萨（芝心普通装）",9,8.5,8.5,西餐,123.0,必胜客(瑞德店),45.057
http://www.dianping.com/shop/92674839,0.0,金牛街兰天公寓东门旁边,8.5,金牛街,"大叔奶茶,古茗奶茶,芝士乌龙",9,8.5,8.5,面包/饮品,0.0,古茗,44.981
http://www.dianping.com/shop/98098697,0.0,甘南路921号老东乡羊肉向西30米,8.5,甘南路,"超级鲜萃果茶,金桔柠檬,柠檬百香果茶",9,8.5,8.5,咖啡厅,0.0,沐風(甘南路店),44.981
http://www.dianping.com/shop/17715684,0.0,天水南路35号,8.5,兰州大学,"酒香坛子肉,兰州烧三鲜,黄金粗粮羹",9,8.5,8.5,粤菜,0.0,忆青花名宴,44.981
http://www.dianping.com/shop/91903979,0.0,光华街联发小区门口向北100米,8.5,七里河区,"精品尚脑卷,自制八宝茶,青笋",9,8.5,8.5,火锅,0.0,乾来聚涮羊肉,44.981
http://www.dianping.com/shop/98079655,0.0,福利西路新嘉园广场一楼,8.5,西固公园,"江团,宽粉,三秒海带芽",9,8.5,8.5,火锅,0.0,成都江渔府火锅,44.981
http://www.dianping.com/shop/110694628,0.0,天水南路5号,8.5,火车站,"牛肉,素凉面,鸡蛋",9,8.5,8.5,快餐简餐,0.0,伊百年牛肉面(火车站店),44.981
http://www.dianping.com/shop/102081055,0.0,铁路局中铁科技大厦二楼,8.5,城关区,"巫山烤鱼,米饭,红烧肉",9,8.4,8.6,其他美食,0.0,陇膳汇,44.945
http://www.dianping.com/shop/66903432,39.0,中山路亚欧商厦7楼,8.5,张掖路,"洋芋搅团,牛奶鸡蛋醪糟,烤羊腿",9,8.4,8.5,其他美食,154.0,玉泉山庄(亚欧店),44.552
http://www.dianping.com/shop/3135940,90.0,通渭路17号,8.6,通渭路,"手抓羊肉,黄焖羔羊肉,三泡台",8,7.6,8.3,其他美食,905.0,马老六清真餐饮(通渭路店),44.515
http://www.dianping.com/shop/98883792,0.0,金牛街西口,8.5,北滨河路,"招牌渔粉,麻辣五谷渔粉,五谷粉条",9,8.5,8.4,快餐简餐,0.0,渔粉世家,44.494
http://www.dianping.com/shop/103587855,0.0,永昌路26号皇后大道与汇盛购物中间巷道口,8.5,永昌路,"豪华起司马铃薯,海陆起司马铃薯,菠萝甜心",9,8.5,8.4,面包/饮品,0.0,台湾小马哥起司马铃薯饮品店,44.494
http://www.dianping.com/shop/45570276,59.0,中山路西单商场6楼美食城8号,8.5,七里河区,"烤牛肉,喵咪特色五花肉,石锅拌饭",8,8.5,8.5,烧烤,2659.0,喵呀咪呀韩式烤肉料理,43.673
http://www.dianping.com/shop/3524995,67.0,西站什字德盛西园2楼,8.5,兰州西站,"酸辣羊肚,麻辣江团鱼,火吧烤鱼",8,8.4,8.5,其他美食,1427.0,火吧PTV聚会餐厅(西站4号店),42.388
