url,人均价格,具体位置,口味,所属商区,推荐菜,星级标准,服务,环境,类别,评论量,餐厅名称,score
http://www.dianping.com/shop/99346794,0.0,青年西街广场中心幼儿园门口西侧,9.3,甘州区,"造型蛋糕,摩点个性小双层D,摩点个性小双层C",10,9.3,9.3,面包/饮品,0.0,摩点时光烘焙(旗舰店),100.0
http://www.dianping.com/shop/65390788,25.0,玉关路新乐小区北门地震局旁,9.2,甘州区,"水果蛋糕,蛋挞,蛋糕",10,9.2,9.2,面包/饮品,1793.0,安特鲁烘焙坊,95.996
http://www.dianping.com/shop/66758567,50.0,张火公路都市118酒店楼下,9.0,甘州区,"铁锅红沙窝羊肉,清炒油麦菜,老家毛血旺",9,9.0,9.0,西北菜,152.0,老家味道主题餐厅,82.621
http://www.dianping.com/shop/66155054,51.0,丹霞公路七彩丹霞小镇,9.0,临泽县其他,"特色炒肉,酸辣夹沙,东乡土豆片",9,9.0,8.9,西北菜,383.0,清真·伊清阁餐厅,82.408
http://www.dianping.com/shop/40739763,70.0,南环路新闻大厦对面动感地带二楼,8.9,甘州区,"秘制香辣牛肉,番茄鸳鸯锅,鲜切牛羊肉",9,8.9,8.9,火锅,252.0,锦火锅,77.523
http://www.dianping.com/shop/66765826,72.0,滨河新区玉水商业街九孔桥向北100米路东,8.8,甘州区,"肃南羊肉,土豆,凤爪",9,8.8,8.9,西北菜,444.0,李二姐大锅台,72.847
http://www.dianping.com/shop/57429428,42.0,西大街盘旋路天源小区对面,8.7,甘州区,"培根五花肉,五花肉鸡胗,土豆片",9,8.7,8.6,烧烤,1928.0,尚烤烤肉(西关店),67.92
http://www.dianping.com/shop/67465694,67.0,玉水商业街112号,8.7,甘州区,"手抓羊肉,酸辣羊肚,山菇面片",9,8.7,8.7,西北菜,268.0,祁连羊肉馆,67.209
http://www.dianping.com/shop/48045440,63.0,欧式街北段馨园社区北20米,8.7,甘州区,"羊肉,羊前腿,后腿肉",9,8.6,8.7,火锅,718.0,清真月月羊开锅羊肉,67.102
http://www.dianping.com/shop/58584430,52.0,南大街31号,8.5,甘州区,"美极烧茄酥,土豆烧排骨,梅菜扣肉",8,8.5,8.5,西北菜,814.0,祥永大酒店,55.247
http://www.dianping.com/shop/66254968,25.0,万寿商业街前段小吃街7号,8.5,甘州区,"鱿鱼紫菜包饭,金枪鱼包饭,辣白菜紫菜包饭",8,8.5,8.4,韩国料理,681.0,仲基家紫菜包饭,54.799
http://www.dianping.com/shop/97750686,0.0,玉关路甘州中学正对面,8.5,甘州区,"纸包鱼,娃娃菜,草鱼",8,8.5,8.5,川菜,0.0,妹纸纸包鱼,54.721
http://www.dianping.com/shop/91687303,0.0,长寿街与青年东街交口西北角,8.5,甘州区,"海带,贡菜,级上脑",8,8.5,8.5,火锅,0.0,锦入川老火锅,54.721
http://www.dianping.com/shop/27509646,44.0,军分区丽景民苑小区东北角,8.4,甘州区,"手抓羊排,百威啤酒,蘑菇面片",8,8.4,8.4,西北菜,1915.0,阿格尔民族演艺宫,50.796
http://www.dianping.com/shop/66579776,45.0,润泉湖西逸景园小区北侧二楼,8.4,甘州区,"排骨,鸡爪,小菜",8,8.4,8.4,东北菜,521.0,地锅传奇大锅台,49.895
http://www.dianping.com/shop/65281757,0.0,金沙苑小区C段15号,8.4,甘州区,"黑森林慕斯蛋糕,奶油蛋糕,花生碎水果蛋糕",8,8.4,8.3,面包/饮品,0.0,提拉米苏创意蛋糕店(旗舰店),49.197
http://www.dianping.com/shop/19375682,0.0,张掖一中向东50米,8.3,甘州区,"脆皮大泡芙,彩虹慕斯,香草大泡芙",8,8.4,8.3,面包/饮品,0.0,安妮斯贝闪电泡芙,44.794
http://www.dianping.com/shop/93909308,16.0,甘州区民主东街16号溢香源火锅楼下,8.3,甘州区,"高粱面抿节,荞面抿节,莜面抿节",8,8.3,8.3,快餐简餐,183.0,老陕北山沟沟抿节面馆,44.515
http://www.dianping.com/shop/92196275,44.0,东关农贸市场,8.3,临泽县其他,"蒸饼烤肉,红烧块鱼,椒麻鸡",8,8.3,8.3,小吃面食,46.0,四坝蒸饼(东关店),44.426
http://www.dianping.com/shop/65890368,63.0,滨河新区玉水苑水韵时尚街8栋,8.3,甘州区,"烤羊肉,烤膜,蹄筋羊排",8,8.3,8.2,烧烤,199.0,西域烤肉,44.163
http://www.dianping.com/shop/98917749,0.0,玉关路,8.2,甘州区,"番茄锅,山珍菌汤锅,虫草花滋补锅",8,8.3,8.3,火锅,0.0,烧鹅仔海鲜肥牛火锅,39.994
http://www.dianping.com/shop/43988840,24.0,劳动街与青年西街交叉口,8.2,甘州区,"培根,五花肉,金针菇",8,8.3,8.2,烧烤,479.0,尚爱烤吧,39.942
http://www.dianping.com/shop/21152374,19.0,润泉湖公园向北500米润泉御湖湾旁,8.2,甘州区,"番茄单锅,清鼎一品羊肉卷,菌汤单锅",8,8.2,8.2,火锅,818.0,清鼎火锅,39.763
http://www.dianping.com/shop/102170693,0.0,西花苑A段综合楼一层3号门店,8.2,甘州区,"甜胚子奶茶,抹茶酸奶,红豆酸奶",8,8.2,8.2,面包/饮品,0.0,兰放哈,39.234
http://www.dianping.com/shop/24831086,30.0,东大街东浦货运站,8.2,民乐县其他,"特色沙湾大盘鸡,番茄炒蛋,油麦菜",8,8.1,7.9,新疆菜,160.0,沙湾大盘鸡,37.854
http://www.dianping.com/shop/21091892,10.0,西大街59号,8.0,甘州区,"谷旗蛋糕,火腿肉松面包,鲜奶棒",8,8.1,8.1,面包/饮品,11660.0,谷旗西饼,37.202
http://www.dianping.com/shop/23578918,22.0,欧式街金沙大酒店斜对面,8.1,甘州区,"水果蛋糕,双层水果巧克力,情趣蛋糕",8,8.1,8.1,面包/饮品,1327.0,卡诺蛋糕,34.929
http://www.dianping.com/shop/67203144,37.0,七彩丹霞镇北入口停车场对面第一排第二排,8.1,临泽县其他,"手撕椒麻鸡,牛肉,干锅花菜",8,8.2,8.1,西北菜,447.0,美如家餐饮(七彩丹霞店),34.759
http://www.dianping.com/shop/91027178,31.0,丹霞七彩镇月色街24号,8.1,肃南裕固族自治县其他,"牛奶鸡蛋醪糟,荞麦饼卷一切,洋芋琼琼",8,8.2,8.1,快餐简餐,69.0,西北杂粮面馆,34.515
http://www.dianping.com/shop/67008258,47.0,丹霞七彩镇七彩月色街2号楼,8.1,临泽县其他,"肉夹馍,biangbiang面,臊子面",8,8.0,8.2,西北菜,377.0,老陕麻子面馆,34.28
http://www.dianping.com/shop/66255362,10.0,万寿商业街小吃一条街东头第一家小吃窗口店,8.1,甘州区,"鸡翅包饭,奥尔良鸡翅包饭,香辣鸡翅",8,8.0,8.0,小吃面食,1351.0,鸡翅包饭,34.185
http://www.dianping.com/shop/102302388,0.0,玉关路瑞祥花园低层品悦大酒店楼下,8.1,甘州区,"午餐肉,肥牛,土豆",8,8.1,8.1,烧烤,0.0,月牛韩式烤肉,34.072
http://www.dianping.com/shop/98069162,0.0,玉关路宁和园美食广场內,8.1,甘州区,小料,8,8.1,8.1,火锅,0.0,青春里串串栈,34.072
http://www.dianping.com/shop/21153510,0.0,东大街450号,8.1,甘州区,"水果8寸蛋糕,慕斯西点,葡萄柚子汁",8,8.1,8.1,面包/饮品,0.0,安旗,34.072
http://www.dianping.com/shop/92651541,0.0,北环路北辰丽家向东100米处,8.1,甘州区,"白面抿节,筱面抿节,豆面抿节",8,8.1,8.1,农家菜,0.0,陕北农家抿尖面馆,34.072
http://www.dianping.com/shop/66128866,0.0,万寿商业街,8.1,甘州区,"东北烤冷面,虾米茄子,酸豆角肉沫茄子",8,8.1,8.1,小吃面食,0.0,一只茄子,34.072
http://www.dianping.com/shop/98655109,0.0,东环路金安苑小区西门西北方向,8.1,甘州区,"开锅羊肉锅,鲜切羊肉,果盘",8,8.1,8.1,西北菜,0.0,醉爱得月楼开锅羊肉店,34.072
http://www.dianping.com/shop/97291982,0.0,东环路29号,8.1,华南商场,"羊肚,炒拨拉,肺子",8,8.0,8.1,快餐简餐,0.0,刘记丽霞炒拨拉,33.674
http://www.dianping.com/shop/92327546,55.0,七彩丹霞小镇七彩月色街18号,8.1,肃南裕固族自治县其他,"美味烤羊排,烤肉,烤饼子",8,8.0,8.0,烧烤,80.0,源古高老庄美食大漠烧烤,33.364
http://www.dianping.com/shop/45494567,54.0,万寿商业街内野孩子王国3楼,8.0,甘州区,"牛肉拨鱼子,甘州排骨,灰豆粥",8,8.0,8.6,西北菜,2012.0,甘州名吃,32.381
http://www.dianping.com/shop/69467258,26.0,东环路257号,8.0,甘州区,"牛肉拉面,牛肉,鸡蛋",8,8.0,8.1,快餐简餐,966.0,清真东方宫牛肉拉面馆(东环路店),29.896
http://www.dianping.com/shop/45380325,0.0,北大街锦华商业街内,8.0,民乐县其他,"提拉米苏蛋糕,毛毛虫面包,面包蛋糕",8,8.1,8.1,面包/饮品,0.0,幸福西饼,29.67
http://www.dianping.com/shop/23755409,15.0,饮马桥西路军分区往南200米丽景名苑10号门店,8.0,甘州区,"牛肉拉面,干拌牛肉,鸡蛋",8,7.6,7.9,小吃面食,4126.0,清真东方宫兰州牛肉拉面(张掖旗舰店),29.622
http://www.dianping.com/shop/21592913,46.0,西二环路宁和园A区美食广场东门向北20米,8.0,甘州区,"豆花肥牛,铁板水晶粉,土豆丝",8,8.0,8.0,川菜,752.0,蓉城味道,29.396
http://www.dianping.com/shop/32406137,75.0,北辰紫微花苑北侧体校斜对面,8.0,甘州区,"炒肉片,手抓羊肉,炒羊糕肉",8,8.0,8.0,其他美食,330.0,鹏馨羊羔肉全国连锁(紫薇加盟店),29.123
http://www.dianping.com/shop/111869452,0.0,玉关路,8.0,甘州区,"天使蛋糕,火烈鸟蛋糕,告白气球蛋糕",8,8.0,8.0,面包/饮品,0.0,浪漫1℃(烘焙坊),28.91
http://www.dianping.com/shop/66128414,0.0,甘州市场新乐超市斜对面绝味大面筋,8.0,甘州区,"秘制鸡脖,超浔大面筋,水果鸡蛋仔",8,8.0,8.0,小吃面食,0.0,觉味大面筋,28.91
http://www.dianping.com/shop/103650391,0.0,金街59号,8.0,山丹县其他,"孜然味烤鱼,双椒鸡捞面,烤羊肉串",8,8.0,8.0,烧烤,0.0,博艺烤烧烤店,28.91
http://www.dianping.com/shop/38135988,29.0,玉关路市食药监局左侧,8.0,甘州区,"果木烤鸭,薄饼,蘸酱",8,8.0,7.9,其他美食,536.0,北京果木烤鸭,28.894
http://www.dianping.com/shop/65975135,50.0,县府街延伸段，久易自助后楼下,8.0,甘州区,"酱排骨,炸小河虾,酥肉茄子煲",8,7.9,8.0,其他美食,119.0,刘婆婆私房菜,28.589
http://www.dianping.com/shop/4295887,6.0,南街小什字附近,8.0,甘州区,"牛肉小饭,面疙瘩,牛肉汤",8,7.8,7.7,小吃面食,85.0,董记风味牛肉小饭,27.083
http://www.dianping.com/shop/8879430,9.0,甘州市场,7.9,甘州区,"牛肉米线,腊肉炒米线,鸡蛋",8,7.9,7.9,小吃面食,4346.0,贵阳黄果树牛肉米线,26.555
http://www.dianping.com/shop/66409080,35.0,鼓楼向北50米,7.9,甘州区,"麻辣映象水煮鱼,青花椒牛舌,石锅沸腾鱼",8,7.9,8.0,川菜,296.0,炊烟海派川菜,24.301
http://www.dianping.com/shop/57776890,19.0,中心广场金张掖国际大厦7楼,7.9,甘州区,"浓情巧克力,冰雪风暴,提拉米苏",8,7.8,7.9,面包/饮品,1011.0,DF冰淇淋,24.003
http://www.dianping.com/shop/66551649,28.0,西环路农垦曦华源,7.9,甘州区,"冬瓜炖排骨,太极蔬菜八卦羹,虎皮辣子烧茄子",8,7.9,7.9,西北菜,8.0,鼎锋大酒店,23.753
http://www.dianping.com/shop/94016325,0.0,西大街欧式街B区B段5号,7.9,甘州区,"凉菜,大盘鸡,排骨焖饺子",8,7.9,7.9,西北菜,0.0,玄禄排骨焖饺子,23.748
http://www.dianping.com/shop/112265830,0.0,甘肃省张掖市甘州区马神庙街130号,7.9,甘州区,"茄子,土豆,生菜",8,7.9,7.9,烧烤,0.0,雲上私房烤吧,23.748
http://www.dianping.com/shop/97830610,0.0,北大路坤逸酒店楼下,7.9,山丹县其他,"傻儿牛肉,白饼,龙须面",8,7.9,7.9,火锅,0.0,成都屋头串串香(山丹店),23.748
http://www.dianping.com/shop/110714363,0.0,西大街万和广场3楼,7.9,山丹县其他,"雪梨银耳汤,蒜蓉双拼,手撕饼",8,7.9,7.9,西北菜,0.0,万和宴宾楼,23.748
http://www.dianping.com/shop/21749318,20.0,长寿街168号,7.9,甘州区,"椒麻鸡,花卷,粉皮",8,7.9,7.8,西北菜,420.0,金色卉椒麻鸡大盘鸡,23.657
http://www.dianping.com/shop/21069365,34.0,劳动街电力大厦十字路口向南100米,7.9,甘州区,"酸辣肚丝,糖醋小排,葱葱爆羊肉",8,7.8,7.9,其他美食,64.0,洋葱餐厅,23.391
http://www.dianping.com/shop/98563153,0.0,和谐路步行街东段,7.9,山丹县其他,"餐位费,白皮面,花卷",8,7.8,7.9,火锅,0.0,纸包鱼火锅店,23.35
http://www.dianping.com/shop/90308615,73.0,甘州区南大街,7.9,甘州区,"羊肉串,酸辣牛蹄筋,烤羊腰",8,7.8,7.8,烧烤,79.0,清真三羊烤肉,23.039
http://www.dianping.com/shop/56910005,44.0,丹霞大道丹霞地质公园七彩镇主入口北侧,7.8,临泽县其他,"蒸饼烤肉,精品毛血旺,回锅肉",8,8.0,7.9,西北菜,38.0,嘉美洋人文餐厅,19.768
http://www.dianping.com/shop/21336901,42.0,张板公路全民健身中心内,7.8,甘州区,"牛排,抹茶拿铁,黑椒意面",8,7.9,7.9,咖啡厅,324.0,格调咖啡餐吧,19.555
http://www.dianping.com/shop/91847617,79.0,张掖丹霞地质公园北入口七彩镇匆匆那年客栈对面,7.8,肃南裕固族自治县其他,"蒸饼子烤肉,排骨焖卷子,茄子烧豆角",8,7.9,7.9,西北菜,68.0,丝路彩云食府,19.389
http://www.dianping.com/shop/66425563,15.0,博金御湖湾小区3号楼,7.8,甘州区,"蛋挞,黑森林蛋糕,芭比公主",8,7.8,7.8,面包/饮品,665.0,焙多芬手感烘焙工坊,19.015
http://www.dianping.com/shop/93318298,0.0,东环路仁和广场1号楼1幢1层14号,7.8,甘州区,"鸡蛋醪糟,肉夹馍,普通面皮",8,7.8,7.9,快餐简餐,0.0,香味氏族宝宝面皮,18.947
http://www.dianping.com/shop/9588045,11.0,东大街盘旋路宏禹宾馆楼下,7.8,山丹县其他,"手指饼干巧克力蛋糕,巧克力猴子,满满的水果拼盘",8,7.8,7.8,面包/饮品,398.0,娃娃哈西饼屋,18.843
http://www.dianping.com/shop/67301384,10.0,南大街万寿商业小吃街后段20号,7.8,甘州区,"铁板鱿鱼,鸡蛋仔,烤尤鱼",8,7.8,7.8,小吃面食,292.0,清真富贵鱿鱼(万寿商业街店),18.774
http://www.dianping.com/shop/67146257,11.0,青年东街366号河西大厦楼下,7.8,甘州区,"正新鸡排,美味大肉串,酸梅汁",8,7.7,7.7,小吃面食,1435.0,正新鸡排(小敏店),18.753
http://www.dianping.com/shop/66992487,10.0,黑河水电十字时美水果超市店内,7.8,甘州区,"蟹肉做紫菜包饭,原味紫菜包饭,鳗鱼紫菜包饭",8,7.8,7.8,小吃面食,223.0,吉顺韩式紫菜包饭,18.73
http://www.dianping.com/shop/73603824,57.0,颐景嘉园东侧,7.8,甘州区,"斑鱼提,绿色黑毛肚,拉条子",8,7.8,7.8,火锅,194.0,江南渔府斑鱼火锅,18.711
http://www.dianping.com/shop/92395446,59.0,七彩镇七彩月色街盛华文华酒店隔壁,7.8,肃南裕固族自治县其他,"靖远羊羔肉,迷你土豆烧牛腩,红枣茶",8,7.8,7.8,其他美食,42.0,会州老菜馆,18.613
http://www.dianping.com/shop/67798967,50.0,青年西街福顺大厦二楼,7.8,甘州区,"香辣沸腾鱼,上脑肥牛,特色油香",8,7.8,7.8,火锅,25.0,渔香生鲜品火锅料理,18.602
http://www.dianping.com/shop/37951512,0.0,水池街马神庙小学向东一百米,7.8,甘州区,"菜夹饼,洋芋片夹馍,豆腐皮",8,7.8,7.8,小吃面食,0.0,DuangDuang洋芋片夹馍,18.585
http://www.dianping.com/shop/102168246,0.0,滨河大道水韵时尚街区3号楼,7.8,甘州区,"烤羊排,酸辣蕨根粉,祁连山庄烤全羊",8,7.8,7.8,西北菜,0.0,祁连山庄,18.585
http://www.dianping.com/shop/104877547,0.0,民主西街县府街119号,7.8,甘州区,,8,7.8,7.8,面包/饮品,0.0,哈啦嘿哟(广场南口店),18.585
http://www.dianping.com/shop/67130296,0.0,中心广场南口西来寺巷丹霞大酒店楼下,7.8,甘州区,"港式奶茶,白桃红茶,百香果鲜茶",8,7.8,7.8,面包/饮品,0.0,半亩手工饮品,18.585
http://www.dianping.com/shop/103564441,0.0,青年东路甘州市场衣尚万家西门向南20米,7.8,甘州区,"水果味手撕面包,玫瑰手撕面包,肉松手撕面包",8,7.8,7.8,面包/饮品,0.0,寻味恋牛奶手撕面包,18.585
http://www.dianping.com/shop/107764988,0.0,滨河新区滨河南苑A区7号楼一层门店,7.8,甘州区,,8,7.8,7.8,快餐简餐,0.0,吾麦尔牛肉面(滨河新区店),18.585
http://www.dianping.com/shop/103600097,0.0,胜利街中兴商厦6楼,7.8,山丹县其他,"萝莉皮蛋,仔排煲,红豆奶茶",8,7.8,7.8,其他美食,0.0,巴啦嘴肉蟹煲(中兴商厦店),18.585
http://www.dianping.com/shop/107785607,0.0,青年东街273号,7.8,甘州区,"木瓜酸奶紫米露,火龙果酸奶,百香果优格",8,7.8,7.8,面包/饮品,0.0,一口酸牛奶,18.585
http://www.dianping.com/shop/13751688,29.0,北辰紫薇花苑小区东门沿街一层6号商铺,7.8,甘州区,"椒麻鸡,油麦菜,水煮肉片",8,7.8,7.7,川菜,287.0,喔喔椒麻鸡,18.409
http://www.dianping.com/shop/21348601,42.0,青年西街249号,7.8,甘州区,"锅仔酸汤小肥牛,飘香过水鱼,干锅土豆片",8,7.8,7.7,川菜,248.0,香来客食尚小厨,18.384
http://www.dianping.com/shop/21044255,0.0,青年东街88号,7.8,甘州区,"爵士可可,草莓苏打,草莓汽水",8,7.8,7.7,面包/饮品,0.0,奶熊(二中店),18.224
http://www.dianping.com/shop/24663183,29.0,火车站1路车终点站顺鑫宾馆楼下,7.8,甘州区,"鸡肉焖卷子,鸡肉焖饼,野山菇炖土鸡",8,7.8,7.6,小吃面食,63.0,土鸡堂特色鸡肉焖饼,17.902
http://www.dianping.com/shop/96418639,0.0,康乐路馨宇丽都商铺,7.8,甘州区,"紫菜蛋花汤,酸辣土豆丝,清炒时蔬",7,7.8,7.8,烧烤,0.0,张记烧烤,16.595
http://www.dianping.com/shop/110246654,0.0,南大街与胜利街交叉口东北角中兴商厦5楼,7.8,华南商场,"炒拨拉,米酒,白饼",7,7.8,7.8,其他美食,0.0,刘玉珍炒拨拉(中兴商厦店),16.595
http://www.dianping.com/shop/98320564,0.0,东大街税务局对面,7.8,华南商场,面包,7,7.8,7.8,面包/饮品,0.0,爱的礼物(山丹店),16.595
http://www.dianping.com/shop/108144282,0.0,税亭街宝迪花园巷口向西30米巷子内,7.8,甘州区,"石榴蔓越莓,薯角,水果沙拉",7,7.8,7.8,咖啡厅,0.0,巷里·逅,16.595
http://www.dianping.com/shop/5517594,69.0,欧式街马可波罗雕像向西50米,7.7,甘州区,"烤羊排,甘州酿皮,手抓羊排",8,7.7,7.8,川菜,24.0,小辣椒(丹马店),13.801
http://www.dianping.com/shop/74576941,35.0,党寨镇花家洼村,7.7,甘州区,"红焖野鸭,农家生态苹果,青菜钵",8,7.7,7.7,西北菜,63.0,果满圆生态农庄,13.464
http://www.dianping.com/shop/102397179,0.0,七彩宾馆二楼,7.7,临泽县其他,"青青草原肚,手切牦牛肉,精品五花肉",8,7.7,7.7,火锅,0.0,七彩盛宴火锅,13.423
http://www.dianping.com/shop/21713526,0.0,金脉步行街22号,7.7,甘州区,"大饼,时蔬,荤菜",8,7.7,7.7,川菜,0.0,好汉冒菜晨曦麻辣香锅,13.423
http://www.dianping.com/shop/107724671,0.0,丹霞七彩镇浙商中影C座对面,7.7,临泽县其他,"宫爆鸡丁,清炒娃娃菜,青菜钵",8,7.7,7.7,快餐简餐,0.0,汉海绿色食尚苑,13.423
http://www.dianping.com/shop/92725669,46.0,裕固族丹霞景区北入口停车场斜对面50米,7.7,临泽县其他,"回锅肉,酸菜鱼,土豆丝",8,7.6,7.6,川菜,68.0,川味人家川菜火锅,12.707
http://www.dianping.com/shop/22432698,12.0,民主东街18号,7.7,甘州区,"纯肉炸酱面,北京炸酱面,精美小菜",7,7.7,7.7,快餐简餐,1633.0,玉龙手擀炸酱面,12.488
http://www.dianping.com/shop/21912111,19.0,欧式街十二音艺校对面,7.7,甘州区,"黄焖鸡,柠檬水,柠檬茶",7,7.7,7.7,快餐简餐,1566.0,食必思黄焖鸡米饭,12.444
http://www.dianping.com/shop/22487467,6.0,甘州区玉关路,7.7,甘州区,"牛肉小饭,羊腿,胡辣羊蹄",7,7.7,7.7,小吃面食,1536.0,自膳风味,12.425
http://www.dianping.com/shop/27226516,10.0,北环路河西学院向东150米,7.7,甘州区,"特色涮洋芋片,年糕,特色涮豆腐皮",7,7.7,7.7,小吃面食,1399.0,马三洋芋片(河西学院店),12.336
http://www.dianping.com/shop/59064614,10.0,县府街金张掖国际大厦7楼,7.7,甘州区,"蜜豆披萨,红柳木烤羊腿,炒方便面",7,7.7,7.8,烧烤,686.0,烤动力,12.238
http://www.dianping.com/shop/21296906,21.0,西大街135号,7.7,甘州区,"鲜奶蛋糕,肉松芝士条,卡布基诺西点切块",7,7.7,7.7,面包/饮品,1235.0,法贝德(西大街店),12.23
http://www.dianping.com/shop/21298176,16.0,东街十字农业银行向南200米,7.7,甘州区,"黄焖鸡,黄焖排骨拌面,酸辣粉",7,7.7,7.7,小吃面食,1094.0,开口福黄焖鸡米饭,12.139
http://www.dianping.com/shop/23719544,29.0,欧式街与北环路交叉口向东50米,7.7,甘州区,"精美培根,鱿鱼,五花肉",7,7.8,7.7,烧烤,438.0,涮烤地带,12.113
http://www.dianping.com/shop/45613635,63.0,万寿商业街野孩子王国3楼,7.7,甘州区,"拉面,土鸡,特色锅底",7,7.7,7.7,西北菜,924.0,原汁原味大锅台,12.029
http://www.dianping.com/shop/27126759,18.0,北大街烟草公司楼下,7.7,甘州区,"慕思布丁,苏式豆沙,奶茶",7,7.8,7.7,面包/饮品,183.0,红利来蛋糕升级店(北街店),11.949
http://www.dianping.com/shop/8478256,12.0,县府街德生堂药店旁边,7.7,甘州区,"爆炒拉面,牛肉,鸡蛋",7,7.7,7.7,小吃面食,701.0,本土牛肉面(县府街店),11.885
http://www.dianping.com/shop/22671329,13.0,北环路星程酒店,7.7,甘州区,"牛肉,牛肉拉面,顶牛炒面",7,7.7,7.7,快餐简餐,464.0,兰州顶牛拉面(润泉湖店),11.732
http://www.dianping.com/shop/22547490,33.0,滨河新区西街街道颐景嘉苑3号楼7号门店,7.7,甘州区,"椒麻鸡,鲜美鸡汤,鸡汤",7,7.7,7.7,西北菜,377.0,晓玲椒麻鸡(西关店),11.676
http://www.dianping.com/shop/43680935,10.0,万隆超市向北100米,7.7,民乐县其他,"水果蛋糕,小鲜奶蛋糕,蓝莓果酱",7,7.7,7.7,面包/饮品,315.0,安旗西饼,11.636
http://www.dianping.com/shop/27261008,30.0,县府南街91号,7.7,甘州区,"碎肉抓饭,羊腿抓饭,手抓饭",7,7.7,7.7,新疆菜,236.0,鼎烽抓饭(新疆名吃店),11.585
http://www.dianping.com/shop/21687173,17.0,马神庙街,7.7,甘州区,"巧克力水果蛋糕,老婆饼,红利来蛋糕",7,7.7,7.7,面包/饮品,199.0,红利来蛋糕,11.561
http://www.dianping.com/shop/58041098,26.0,青年西街金张掖国际大厦二楼,7.7,甘州区,"香辣鸡翅（一对）,菠萝鸡腿堡餐,椰香咖喱鸡腿饭",7,7.6,7.7,快餐简餐,812.0,德克士(广场店),11.559
http://www.dianping.com/shop/79052953,18.0,东城河路与南城河街交叉口东南50米,7.7,高台县其他,"蓝山咖啡,鸡米花,香辣鸡腿堡",7,7.7,7.7,西餐,101.0,凡仔汉堡(东城河路),11.498
http://www.dianping.com/shop/21593478,39.0,明清街老虎礼品店对面,7.7,甘州区,"酸菜鱼,糖醋里脊,水煮鱼",7,7.6,7.7,川菜,716.0,蜀都会私房菜馆,11.497
http://www.dianping.com/shop/69672903,42.0,南大街水利宾馆二楼,7.7,甘州区,"吊锅土豆烧排骨,鲟鱼,海鲜肥牛拼盘",7,7.7,7.7,西北菜,53.0,三元禧大酒店,11.467
http://www.dianping.com/shop/50612966,10.0,北街街道北大街159号金觻中学旁,7.7,甘州区,"小菜,鸡蛋,牛肉",7,7.7,7.7,快餐简餐,22.0,小司牛肉拉面,11.447
http://www.dianping.com/shop/43766288,35.0,河西学院向西农垦義华源门口,7.7,甘州区,"大盘鸡,干果,紫菜汤",7,7.7,7.7,西北菜,11.0,栗姐大盘鸡,11.44
http://www.dianping.com/shop/92896105,0.0,兰平公路清华园小区2号楼6号商铺,7.7,山丹县其他,"牛肉,自助小料,手切羊肉",7,7.7,7.7,火锅,0.0,源林木串串香,11.433
http://www.dianping.com/shop/110255618,0.0,七彩镇丹霞景区丹霞公路华侨宾馆向东500米,7.7,丹霞国家地质公园,"蒸饼烤肉,炝炒上海青,西湖牛肉羹",7,7.7,7.7,其他美食,0.0,乡村厨娘食府,11.433
http://www.dianping.com/shop/80465615,0.0,洪水镇南华路盐务管理局附近,7.7,民乐县其他,"砂锅老豆腐,清炒油麦菜,鱼香肉丝",7,7.7,7.7,快餐简餐,0.0,润泽园大酒店,11.433
http://www.dianping.com/shop/106850009,0.0,洪水镇永鑫小区,7.7,民乐县其他,"爆炒黄牛肉,烤羊排,凉拌牛展",7,7.7,7.7,其他美食,0.0,顺王府餐厅,11.433
http://www.dianping.com/shop/95033051,0.0,迎宾中路交警大队斜对面沃谷创业园,7.7,山丹县其他,"宽粉,排骨,豆皮",7,7.7,7.7,东北菜,0.0,东北乡村大锅台,11.433
http://www.dianping.com/shop/96526670,0.0,南大街鑫海源大酒店二楼,7.7,华南商场,"精美水果盘,精美荤菜,水果拼盘",7,7.7,7.7,其他美食,0.0,鑫海源餐饮中心,11.433
http://www.dianping.com/shop/101985319,0.0,欧式街12号,7.7,甘州区,"水柠檬,可乐,杏皮枸杞茶",7,7.7,7.7,快餐简餐,0.0,云南过桥米线·一线情缘,11.433
http://www.dianping.com/shop/96662085,0.0,北大街69号,7.7,甘州区,"素米线,康师傅饮品,白饼",7,7.7,7.7,快餐简餐,0.0,啵啵云南过桥米线,11.433
http://www.dianping.com/shop/92635701,0.0,五交化什字东北角速6宾馆旁,7.7,甘州区,"四英寸迷你亲子蛋糕,榴莲酥,蛋挞",7,7.7,7.7,面包/饮品,0.0,伊莎贝拉甜品店,11.433
http://www.dianping.com/shop/91962486,0.0,广电大厦,7.7,甘州区,"鸡柳,香辣鸡排,鸡米花",7,7.7,7.7,小吃面食,0.0,烽味鸡排,11.433
http://www.dianping.com/shop/93282718,0.0,仁和大道馋死猫隔壁,7.7,山丹县其他,"秘制小炒肉,秘制猪手,高粱面",7,7.7,7.7,快餐简餐,0.0,陕北宋记抿节面馆,11.433
http://www.dianping.com/shop/103621796,0.0,丹霞大道,7.7,临泽县其他,"野蘑菇炖老鸡,清炒时蔬,手撕莲花白",7,7.7,7.7,西北菜,0.0,小黄歌食府,11.433
http://www.dianping.com/shop/95289405,0.0,明清街甘泉公园对面东北角,7.7,甘州区,"冷吃梁山鸡,麻辣豆皮,小捣蛋",7,7.7,7.7,火锅,0.0,李子坝梁山鸡,11.433
